,Date,Text
155,9/14/2019 21:20,$MSFT - @Microsoft: Duration Of #Cloud Advantage Likely Underappreciated+- https://t.co/qS8mOJ1WoE #Microsoft #azure
156,9/14/2019 21:19,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
157,9/14/2019 21:17,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
158,9/14/2019 21:16,"RT @ITTagesschau: Wegen 0,1 Zoll: Neues iPad 7 bekommt Microsoft Office nicht gratis - https://t.co/l1rZN2PBWH - #unique #news #microsoft #…"
159,9/14/2019 21:16,RT @histoftech: and tech workers are fighting back #Kickstarter #Microsoft https://t.co/t8lvFxRu86
160,9/14/2019 21:15,and tech workers are fighting back #Kickstarter #Microsoft https://t.co/t8lvFxRu86
161,9/14/2019 21:14,"RT @ITTagesschau: Wegen 0,1 Zoll: Neues iPad 7 bekommt Microsoft Office nicht gratis - https://t.co/l1rZN2PBWH - #unique #news #microsoft #…"
162,9/14/2019 21:14,Today @es_indivisible attended the  #NoBusinessWithICE #CloseTheCamps rally/march. We rallied @nypl then marched to… https://t.co/FCT4KV4fzX
163,9/14/2019 21:13,I ❤️ being an #MIEExpert!  At @EdcampChino this morning I showed other educators amazing #Microsoft tools 🧰 includi… https://t.co/YOCjxZY3Fq
164,9/14/2019 21:13,"RT @GoGravityOnline: Gravity Software's big claim to fame is their multi-entity feature https://t.co/3q6IXhq2CG

#CarWashes #businesses #Se…"
165,9/14/2019 21:12,"RT @jason_magboo: Business Financials Natively Written on the Microsoft Dynamics 365 Platform https://t.co/glMvRAVFZd

#Productivity #CRM #…"
166,9/14/2019 21:12,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
167,9/14/2019 21:11,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
168,9/14/2019 21:10,"O Gears 5, se você observar de perto, está causando coisas que não acontecem há muito tempo. O jogo foi lançado rod… https://t.co/nRbehsTyDw"
169,9/14/2019 21:10,"Gravity Software's big claim to fame is their multi-entity feature https://t.co/3q6IXhq2CG

#CarWashes #businesses… https://t.co/tzVPRcFxkt"
170,9/14/2019 21:09,"#TotheMoon, uno de los indies más bonitos y emotivos, llegará el próximo 16 de enero a #NintendoSwitch.… https://t.co/EQwj9kO342"
171,9/14/2019 21:08,"A #Futuristic #Domain FOR SALE!

https://t.co/thfUC98XLn
aerocopt .com

#Space #SpaceTravel #Helicopter #SpacePlane… https://t.co/6c2cZ2oJws"
172,9/14/2019 21:06,#Ethiopian food served at #Microsoft cafeterias. I started a conversation with #Microsoft cafeteria managers about… https://t.co/Zzpbko1EBh
173,9/14/2019 21:05,"RT @ScooterCasterNY: Protesters getting arrested after blocking the intersection out front of Microsoft store in Midtown Manhattan
#nobusin…"
174,9/14/2019 21:05,"#forsale via @eBay_UK
 
A #Microsoft #Wireless Keyboard 850 - Boxed

Have a look 👉https://t.co/lU56TEndb2… https://t.co/fDm8QeMJ6X"
175,9/14/2019 21:03,"@Microsoft We are waiting for you to end your affiliation with ICE! You are profiting from US Citizens, and Immigra… https://t.co/Ro9NQs3xLt"
176,9/14/2019 21:00,"What a bunch of show offs .. 

Microsoft Shows Off Innovative AI Technologies At Artificial Intelligence Week Middl… https://t.co/gKUfgzrkPb"
177,9/14/2019 21:00,"Buona serata ragazzi, non giocate troppo! #PS4 #PC #XBOXONE #NINTENDO #SWITCH #SONY #MICROSOFT #STEAM"
178,9/14/2019 21:00,#Microsoft #Azure networking gets a satellite layer to help with low-connectivity issues @chriskanaracus https://t.co/YFHd8nFrX5
179,9/14/2019 21:00,Consideraciones de #seguridad y cumplimiento para equipos de #Microsoft https://t.co/BaLNNChSTB
180,9/14/2019 21:00,Check it. #Microsoft improves conference room audio with AI that taps multiple mics https://t.co/RCm3nglNdG via… https://t.co/sAmdHjNoWy
181,9/14/2019 20:59,"RT @AndyMalone: Yay, I’m delighted to announce that I’ll be once again speaking at this years Microsoft Ignite in Orlando. See you there. #…"
182,9/14/2019 20:58,RT @ScooterCasterNY: Protesters have occupied the Microsoft store and blocked its entrance in Midtown Manhattan #CloseTheCamps #DefundHate…
183,9/14/2019 20:55,@mochimocrypto @Noclone3 @yayayday @NicoIDEA @beernameno @AvalancheQr @BrettKing @QRLedger @JSmith_Crypto… https://t.co/Uh7ydEfn2T
184,9/14/2019 20:55,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
185,9/14/2019 20:55,#Clippy lives again as a software developer brings the #Microsoft assistant to the #Mac https://t.co/jkTMs379Sm
186,9/14/2019 20:53,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
187,9/14/2019 20:53,#Microsoft #protest #CloseTheCamps
188,9/14/2019 20:53,#Microsoft #protest #CloseTheCamps
189,9/14/2019 20:53,#Microsoft #protest #CloseTheCamps
190,9/14/2019 20:53,"Microsoft's dual-screen Surface device may use liquid-powered hinges 
https://t.co/cDp13FuuUJ  #Surface #Microsofts… https://t.co/73az8jCGDo"
191,9/14/2019 20:52,"#Microsoft #surveillance #privacy #panopticon
https://t.co/c072Q0Y5wc"
192,9/14/2019 20:52,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
193,9/14/2019 20:51,RT @coelloabogados: Muchísimas felicidades al @CSC_Tafira @CscMovilizate por este merecido éxito.  Animados con destino A Coruña a por la s…
194,9/14/2019 20:49,RT @e2d3org: #E2D3 is an #Excel add-in for #dataviz. Excel to #d3js.#GitHub #data #datavizualization #javascript #json #infographics #start…
195,9/14/2019 20:47,"RT @4pdaru: #Microsoft придумала решение главной проблемы складных смартфонов
https://t.co/RQQqXuXhg6 https://t.co/eJj3Mweosj"
196,9/14/2019 20:45,"RT @NeowinFeed: Microsoft Weekly: Flight Simulator alpha, more Power BI updates, and patches for all #MicrosoftWeekly #Microsoft https://t.…"
197,9/14/2019 20:45,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
198,9/14/2019 20:45,RT @intelequia: A vosotros por la organización y la motivación de querer hacer siempre que la comunidad siga creciendo con eventos como est…
199,9/14/2019 20:44,A vosotros por la organización y la motivación de querer hacer siempre que la comunidad siga creciendo con eventos… https://t.co/I8QF5T9VJF
200,9/14/2019 20:44,"Microsoft is considering foldable devices with liquid-filled hinges 
https://t.co/8Vj4MSyXBy  #Microsofts… https://t.co/K99Y3myLwe"
201,9/14/2019 20:43,Still the largest company in the world boasting a market value of over $1 trillion and seemingly immune to any cont… https://t.co/R4wDzSd1Dv
202,9/14/2019 20:41,Πατέντα της #Microsoft εμφανίζει νέο φορητό ηχείο // https://t.co/tkQnJqgrjU #Gadget #News https://t.co/EP6PMdfzfE
203,9/14/2019 20:40,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
204,9/14/2019 20:39,RT @alfighawi_a: I am very greatful and lucky to be part of #Microsoft team supporting such an amzing and creative hakathon  #JUNCTIONxKAUS…
205,9/14/2019 20:39,xhttps://olhardigital.666com.br/dicas_e_tutoriais/noticia/77-windows-10/89841 #Microsoft #Windowsl #Dicas #Windows… https://t.co/OzMwhUt1n4
206,9/14/2019 20:38,"Wegen 0,1 Zoll: Neues iPad 7 bekommt Microsoft Office nicht gratis - https://t.co/l1rZN2PBWH - #unique #news… https://t.co/57cQqgOYh1"
207,9/14/2019 20:37,"[#MicrosoftEvent]
Why won't you let me give you money, @Microsoft? :(

#MicrosoftCourier was and still is the best… https://t.co/1ctScnk88i"
208,9/14/2019 20:37,"RT @EdytaGorzon: Well, let's see what THIS famous sticker guy from Netherlands will present in a while at #SPSSthlm...  😎😃🇸🇪 The rise of ci…"
209,9/14/2019 20:36,"アメブロを更新しました。 『｢Surface Laptop3｣、新たに15インチモデルが登場だよ！』 #MICROSOFT #SURFACELAPTOP
https://t.co/GTcITuN80l"
210,9/14/2019 20:36,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
211,9/14/2019 20:35,"[#Microsoft] Microsoft’s Surface Laptop 3, New model with a 15″ Display https://t.co/69p1VjBJi3 https://t.co/g2u0OYkE4u"
212,9/14/2019 20:34,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
213,9/14/2019 20:33,"Gears 5 Dublado PT-BR Transmitido no #Mixer | 3# [Xbox OneS]
https://t.co/2Kifz1IANa

#Gears5 #Gameplay… https://t.co/C5fGjgYlMS"
214,9/14/2019 20:32,"RT @Pythagoreanite: Beautiful

WATCH: Protesters shut down 5th Ave near #trump Tower to protest #Microsoft working with #ICE
https://t.co/A…"
215,9/14/2019 20:31,RT @beaversandbrush: Dear @Microsoft: Did you just have #SantaClausArrested for protesting your disgusting contract with ICE? #NoBusinessWi…
216,9/14/2019 20:30,"Microsoft President: Democracy Is At Stake. Regulate Big Tech

https://t.co/lc37p7st3W #Microsoft #Law #BigTech #democracy #technology #GOP"
217,9/14/2019 20:30,"Business Financials Natively Written on the Microsoft Dynamics 365 Platform https://t.co/glMvRAVFZd

#Productivity… https://t.co/9xYGsD8aNB"
218,9/14/2019 20:30,@CloseTheCampsNY #AbolishICE #Microsoft #ICE #ConcentrationCamps https://t.co/758hnxYhLY
219,9/14/2019 20:28,RT @PacifiCali68: @JoshuaPotash @olgaNYC1211 Wth #Microsoft ??!! Why are you helping ICE out with anything? Find your moral compass asap
220,9/14/2019 20:28,"Microsoft Weekly: Flight Simulator alpha, more Power BI updates, and patches for all #MicrosoftWeekly #Microsoft… https://t.co/NqSboXyyg4"
221,9/14/2019 20:27,"Why settle for one, when you can have three, four, or even more? Everyone has one these days, it seems: #Oracle,… https://t.co/336N2eNOsG"
222,9/14/2019 20:27,"Hold the hand of excellence inside you to travel a long journey of success.
#searchengine #gmail #browser #google… https://t.co/HbKQZDaMEf"
223,9/14/2019 20:24,"RT @y_sarHani: في مثل هذا اليوم من عام 1998: تجاوزت  Microsoft شركة GE لتصبح الشركة الأكثر قيمة تقديرية 

 القيمة التقديرية اليوم:

 Micros…"
224,9/14/2019 20:24,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
225,9/14/2019 20:23,"RT @jjanhone: Wow - @Microsoft really has dedicated #interns! 
See the musical they made! https://t.co/7xZOXOczot
#microsoft #EmployeeEngag…"
226,9/14/2019 20:23,"RT @jjanhone: Wow - @Microsoft really has dedicated #interns! 
See the musical they made! https://t.co/7xZOXOczot
#microsoft #EmployeeEngag…"
227,9/14/2019 20:23,"RT @jjanhone: Wow - @Microsoft really has dedicated #interns! 
See the musical they made! https://t.co/7xZOXOczot
#microsoft #EmployeeEngag…"
228,9/14/2019 20:22,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
229,9/14/2019 20:19,#AbolishICE #NewYorkCity #Microsoft #Protests https://t.co/zRx4i281mi
230,9/14/2019 20:18,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
231,9/14/2019 20:18,"If you support #Microsoft

You support #ICE and you hate #ImmigrantChildren"
232,9/14/2019 20:16,#NewYorkCity #Microsoft #ICE #Protests #SJW https://t.co/qGtHmuouYZ
233,9/14/2019 20:16,RT @z3roTrust: Bypassing Windows User Account Control - via @z3roTrust #Microsoft #Hacking #RedTeam #PrivilegeEscalation #InformationSecuri…
234,9/14/2019 20:16,#Microsoft #windows98 https://t.co/xeUKGmNNRU
235,9/14/2019 20:15,Bypassing Windows User Account Control - via @z3roTrust #Microsoft #Hacking #RedTeam #PrivilegeEscalation… https://t.co/C1WGbXXyWr
236,9/14/2019 20:14,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
237,9/14/2019 20:13,RT @TechNative: Does New #Microsoft Licensing Affect Your Cloud? https://t.co/cusKiGv0R0 @cloud28plus #cloud28+ @UKFast
238,9/14/2019 20:12,#Microsoft what did you do now
239,9/14/2019 20:11,"RT @Pythagoreanite: Beautiful

WATCH: Protesters shut down 5th Ave near #trump Tower to protest #Microsoft working with #ICE
https://t.co/A…"
240,9/14/2019 20:11,RT @TTintheCloud: #Microsoft syncs satellite telcos with #Azure ExpressRoute for remote-access scenarios. @chriskanaracus https://t.co/YFHd…
241,9/14/2019 20:10,RT @kubernan: Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
242,9/14/2019 20:10,"RT @ScooterCasterNY: Protesters getting arrested after blocking the intersection out front of Microsoft store in Midtown Manhattan
#nobusin…"
243,9/14/2019 20:10,"#Microsoft kündigt fünfjährige Partnerschaft mit #Disney an! 

https://t.co/3rjDs5GGBx"
244,9/14/2019 20:09,RT @ScooterCasterNY: Protesters have occupied the Microsoft store and blocked its entrance in Midtown Manhattan #CloseTheCamps #DefundHate…
245,9/14/2019 20:09,@killyourfm Enough. You work for #Microsoft  🙃
246,9/14/2019 20:09,"RT @ghanatechsummit: Microsoft and Alliance for a Green Revolution in Africa (AGRA) collaborate on #agricultural #transformation

https://t…"
247,9/14/2019 20:09,"Microsoft's dual-screen Surface device may use liquid-powered hinges - TechRadar 
https://t.co/EyXrYUEbvj  #Surface… https://t.co/lMuwpkBe7X"
248,9/14/2019 20:08,"RT @Pythagoreanite: Beautiful

WATCH: Protesters shut down 5th Ave near #trump Tower to protest #Microsoft working with #ICE
https://t.co/A…"
249,9/14/2019 20:08,RT @jftaveira1993: Protesters in #NewYorkCity shut down #5thAvenue on Saturday to protest #Microsoft working with #ICE. https://t.co/MWlFDo…
250,9/14/2019 20:08,"Most read tech story for today! #Surface #Microsoft
https://t.co/LdrGBaDyTn https://t.co/CUlQ64Ra2t"
251,9/14/2019 20:06,RT @dominucco: So #Microsoft is throwing a #Linux conf. We live in strange times... #CoderRadio #@CoderRadioShow https://t.co/IHan2bYXEp
252,9/14/2019 20:06,"Here we go, installing a fresh #Microsoft #Windows8 on a #Kingston #SSD, booted from an USB drive ⏳⚡… https://t.co/DebdOJ5woo"
253,9/14/2019 20:05,#Windows10 And the shit goes on. Know nothing wrong with #Lenova or #Realtek Have no sound....and what else? Revert… https://t.co/9YV4KVLmGA
254,9/14/2019 20:04,My personal website. Senior Software Engineer. Specialized in #Microsoft Technologies including #dotnet #dotnetcore… https://t.co/tSEVrivmsq
255,9/14/2019 20:04,"As Monza is a traditional Italian city there is plenty to do “aprez grand prix” too.

https://t.co/ashyjDBNWH… https://t.co/NjIzOSg3rs"
256,9/14/2019 20:03,RT @PacifiCali68: @JoshuaPotash @olgaNYC1211 Wth #Microsoft ??!! Why are you helping ICE out with anything? Find your moral compass asap
257,9/14/2019 20:03,RT @LucasFeiock: Linux has arrived at Microsoft! The first Microsoft Linux conference WSLCONF1 March 2020 Sign up for more details! #Micros…
258,9/14/2019 20:02,RT @evankirstel: Leak of #Microsoft Salaries Shows Fight for Higher Compensation - OneZero https://t.co/T7dM6J8X3s #talent #hiring #hr http…
259,9/14/2019 20:02,"CURSO #MICROSOFT OFFICE 2007  
Abierto o In Company 
*  17 y 18 de septiembre del 2019 
* Puerto Ordaz 
* +58(286)4… https://t.co/wwyZVjW5dW"
260,9/14/2019 20:01,"RT @Pythagoreanite: Beautiful

WATCH: Protesters shut down 5th Ave near #trump Tower to protest #Microsoft working with #ICE
https://t.co/A…"
261,9/14/2019 20:01,RT @jftaveira1993: Protesters in #NewYorkCity shut down #5thAvenue on Saturday to protest #Microsoft working with #ICE. https://t.co/MWlFDo…
262,9/14/2019 20:01,RT @qnspoliticaledu: #closethecampsnyc #microsoft is complicit with #ICE #AbolishICE https://t.co/rnXAcywOC4
263,9/14/2019 20:01,Big win for #microsoft and #azurecloud #microsoftazure https://t.co/2mAHrDb9zd
264,9/14/2019 20:01,"في مثل هذا اليوم من عام 1998: تجاوزت  Microsoft شركة GE لتصبح الشركة الأكثر قيمة تقديرية 

 القيمة التقديرية اليوم:… https://t.co/khr8iYhVPP"
265,9/14/2019 20:00,Protesters in #NewYorkCity shut down #5thAvenue on Saturday to protest #Microsoft working with #ICE. https://t.co/MWlFDoEQCu #UnitedStates
266,9/14/2019 20:00,Leak of #Microsoft Salaries Shows Fight for Higher Compensation - OneZero https://t.co/T7dM6J8X3s #talent #hiring… https://t.co/6UL1AxzTCU
267,9/14/2019 19:59,#AbolishICE #Microsoft #ICE #ConcentrationCamps https://t.co/ndcPf6kkXd
268,9/14/2019 19:59,@hypeenforcement @RegSprecher @Microsoft @TiloJung @investigate_eu @Kartellamt @EU_Commission @Office365… https://t.co/uovRnMCba2
269,9/14/2019 19:58,#Microsoft #ICE #ConcentrationCamps #AbolishICE https://t.co/IT9JGu6bqr
270,9/14/2019 19:56,Linux has arrived at Microsoft! The first Microsoft Linux conference WSLCONF1 March 2020 Sign up for more details!… https://t.co/XmlZyFraaY
271,9/14/2019 19:55,RT @PaulNemitz: Spending from #tech #startup s makes up 10% of Big Tech’s revenues. #Google #Apple #Facebook #Amazon #Microsoft  https://t.…
272,9/14/2019 19:55,Why does all the #Microsoft Android apps have to drain our battery?
273,9/14/2019 19:54,"Beautiful

WATCH: Protesters shut down 5th Ave near #trump Tower to protest #Microsoft working with #ICE
https://t.co/AaBzAToK9u"
274,9/14/2019 19:54,10 Recent Product Design Failures And What We Can Learn From Them  #CX #Microsoft #Google  #Products… https://t.co/F1g8yWfTaN
275,9/14/2019 19:52,I am very greatful and lucky to be part of #Microsoft team supporting such an amzing and creative hakathon… https://t.co/rKDm1QOSpz
276,9/14/2019 19:52,"RT @_RPMConsulting_: #cybersecurity #cyberdefense #Microsoft #Hewlett #nonprofit #cyberattack

https://t.co/qrjQH0jQXJ"
277,9/14/2019 19:52,"RT @FlavioCestari_: Why #CSharp, #Java, #Javascript programming languages falls down while #Python to become the most popular in the world?…"
278,9/14/2019 19:50,Reliving #Windows #XP. #Microsoft https://t.co/nKlkTvZDRW
279,9/14/2019 19:50,"#Microsoft, Hewlett Foundation preparing to launch nonprofit that calls out #cyberattacks.The debate around the non… https://t.co/AjddJTtzBc"
280,9/14/2019 19:49,"Should be ever day. #Microsoft, or any other company, should not be working with an unaccountable national police f… https://t.co/m2oq1ld41A"
281,9/14/2019 19:49,#Microsoft's Surface #Laptop 3 may come in a 15-inch model https://t.co/WSvFhxa0jy - @engadget https://t.co/sHTqHg1xbA
282,9/14/2019 19:47,"RT @boldlygrowing: Employees with disabilities are talented, are needed and are probably already hidden in your org. Not just about recruit…"
283,9/14/2019 19:46,"@JoshuaPotash @benFranklin2018 Hey man watch it with Unicorn #Microsoft 
Everyone should know #LINUX"
284,9/14/2019 19:46,RT @LightseidLtd: #Slack Gets Some Competition: #Microsoft Teams Is Officially In Development For #Linux https://t.co/vp5XNiQSzv
285,9/14/2019 19:45,"Do you want to save money??
https://t.co/zJEpBgHs9R 
#BESTBUY #Microsoft #macy’s #Forener21 #RalphLauren #GUESS #SWAROVSKI"
286,9/14/2019 19:45,#Slack Gets Some Competition: #Microsoft Teams Is Officially In Development For #Linux https://t.co/vp5XNiQSzv
287,9/14/2019 19:44,#Future is now! futureproofn #microsoft Follow us for latest Info Microsoft's Surface Laptop 3 may come in a 15-inc… https://t.co/sVht8owUS8
288,9/14/2019 19:43,RT @PacifiCali68: @JoshuaPotash @olgaNYC1211 Wth #Microsoft ??!! Why are you helping ICE out with anything? Find your moral compass asap
289,9/14/2019 19:42,"Including a resource estimator on GitHub. Developing with #Qubits is definitely a different approach, but you shoul… https://t.co/3MV2CM4Mdf"
290,9/14/2019 19:40,Microsoft's Surface Laptop 3 may come in a 15-inch model https://t.co/vBIphLeDSJ #Microsoft
291,9/14/2019 19:40,RT @MikeLehrOZA: An example of change leadership: Microsoft tackling sacred cows #Microsoft #ChangeManagement #ChangeStrategy #ChangeLeader…
292,9/14/2019 19:37,.@killyourfm = M$ #Microshit #Microsoft #troll #spammer 🙃
293,9/14/2019 19:36,RT @TechNative: Does New #Microsoft Licensing Affect Your Cloud? https://t.co/cusKiGv0R0 @cloud28plus #cloud28+ @UKFast
294,9/14/2019 19:36,RT @PacifiCali68: @JoshuaPotash @olgaNYC1211 Wth #Microsoft ??!! Why are you helping ICE out with anything? Find your moral compass asap
295,9/14/2019 19:34,#StreamerNetwork @princessxalana @skacle1 #fortnite #battleroyale #microsoft #sony #games #console @Jess12872… https://t.co/heMIOIhOuQ
296,9/14/2019 19:34,@JoshuaPotash @olgaNYC1211 Wth #Microsoft ??!! Why are you helping ICE out with anything? Find your moral compass asap
297,9/14/2019 19:34,RT @evankirstel: Microsoft improves conference room audio with AI that taps multiple mics #audio #microsoft @venturebeat @Kyle_L_Wiggers ht…
